#build start(27;27)
 , ,Cf, ,Cf,Cf,Cf,Cf, ,Cf, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Cf, ,Cf,Cf,Cf,Cf, ,Cf, , 
 , ,Cf, ,Cf,Cf,Cf,Cf, ,Cf, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Cf, ,Cf,Cf,Cf,Cf, ,Cf, , 
 , ,Cf, ,Cf,Cf,Cf,Cf, ,Cf, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Cf, ,Cf,Cf,Cf,Cf, ,Cf, , 
 ,Cf,Cf, ,Cf,Cf,Cf,Cf, ,Cf,Cf, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Cf,Cf, ,Cf,Cf,Cf,Cf, ,Cf,Cf, 
Cf,Cf, , ,Cf,Cf,Cf,Cf, , ,Cf, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Cf, , ,Cf,Cf,Cf,Cf, , ,Cf,Cf
Cf, , ,Cf,Cf,Cf,Cf,Cf,Cf, ,Cf, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Cf, ,Cf,Cf,Cf,Cf,Cf,Cf, , ,Cf
Cf, ,Cf,Cf,Cf,Cf,Cf,Cf,Cf, ,Cf, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Cf, ,Cf,Cf,Cf,Cf,Cf,Cf,Cf, ,Cf
Cf, ,Cf,Cf,Cf,Cd,Cf,Cf,Cf, ,Cf,Cf, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Cf,Cf, ,Cf,Cf,Cf,Cd,Cf,Cf,Cf, ,Cf
Cf, ,Cf,Cf,Cf,Cf,Cf,Cf,Cf, , ,Cf, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Cf, , ,Cf,Cf,Cf,Cf,Cf,Cf,Cf, ,Cf
Cf, , ,Cf,Cf,Cf,Cf,Cf,Cf,Cf, ,Cf,Cf, , , , , , , , , , , , , , , , , , , , , , , , , , , ,Cf,Cf, ,Cf,Cf,Cf,Cf,Cf,Cf,Cf, , ,Cf
Cf,Cf, , ,Cf,Cf,Cf,Cf,Cf,Cf, , ,Cf,Cf, , , , , , , , , , , , , , , , , , , , , , , , , ,Cf,Cf, , ,Cf,Cf,Cf,Cf,Cf,Cf, , ,Cf,Cf
 ,Cf,Cf, , , , , ,Cf,Cf,Cf, , ,Cf, , , , , , , , , , , , , , , , , , , , , , , , , ,Cf, , ,Cf,Cf,Cf, , , , , ,Cf,Cf, 
 , ,Cf,Cf,Cf,Cf,Cf, ,Cf,Cf,Cf,Cf, ,Cf,Cf, , , , , , , , , , , , , , , , , , , , , , , ,Cf,Cf, ,Cf,Cf,Cf,Cf, ,Cf,Cf,Cf,Cf,Cf, , 
 , , , , , ,Cf, , ,Cf,Cf,Cf, , ,Cf,Cf,Cf, , , , , , , , , , , , , , , , , , , ,Cf,Cf,Cf, , ,Cf,Cf,Cf, , ,Cf, , , , , , 
 , , , , , ,Cf,Cf, , ,Cf,Cf,Cf, , , ,Cf,Cf, , , , , , , , , , , , , , , , , ,Cf,Cf, , , ,Cf,Cf,Cf, , ,Cf,Cf, , , , , , 
 , , , , , , ,Cf,Cf, ,Cf,Cf,Cf,Cf,Cf, , ,Cf,Cf,Cf, , , , , , , , , , , , , ,Cf,Cf,Cf, , ,Cf,Cf,Cf,Cf,Cf, ,Cf,Cf, , , , , , , 
 , , , , , , , ,Cf, , ,Cf,Cf,Cf,Cf,Cf, , , ,Cf,Cf,Cf,Cf,Cf, , , , , ,Cf,Cf,Cf,Cf,Cf, , , ,Cf,Cf,Cf,Cf,Cf, , ,Cf, , , , , , , , 
 , , , , , , , ,Cf,Cf, , , ,Cf,Cf,Cf,Cf,Cf, , , , , ,Cf,Cf,Cf,Cf,Cf,Cf,Cf, , , , , ,Cf,Cf,Cf,Cf,Cf, , , ,Cf,Cf, , , , , , , , 
 , , , , , , , , ,Cf,Cf,Cf, , ,Cf,Cf,Cf,Cf,Cf,Cf,Cf,Cf, , , , , , , , , ,Cf,Cf,Cf,Cf,Cf,Cf,Cf,Cf, , ,Cf,Cf,Cf, , , , , , , , , 
 , , , , , , , , , , ,Cf,Cf, , , ,Cf,Cf,Cf,Cf,Cf,Cf,Cf,Cf,Cf,Cf,Cf,Cf,Cf,Cf,Cf,Cf,Cf,Cf,Cf,Cf,Cf, , , ,Cf,Cf, , , , , , , , , , , 
 , , , , , , , , , , , ,Cf,Cf,Cf, ,Cf,Cf,Cf,Cf,Cf,Cf,Cf,Cf,Cf,Cf,Cf,Cf,Cf,Cf,Cf,Cf,Cf,Cf,Cf,Cf,Cf, ,Cf,Cf,Cf, , , , , , , , , , , , 
 , , , , , , , , , , , , , ,Cf, ,Cf,Cf,Cf,Cd,Cf,Cf,Cf,Cf,Cf,Cf,Cf,Cf,Cf,Cf,Cf,Cf,Cf,Cd,Cf,Cf,Cf, ,Cf, , , , , , , , , , , , , , 
 , , , , , , , , , , , , , ,Cf, ,Cf,Cf,Cf,Cf,Cf,Cf,Cf,Cf,Cf,Cf,Cf,Cf,Cf,Cf,Cf,Cf,Cf,Cf,Cf,Cf,Cf, ,Cf, , , , , , , , , , , , , , 
 , , , , , , , , , , , , , ,Cf, , ,Cf,Cf,Cf,Cf,Cf, , , , , , , , , ,Cf,Cf,Cf,Cf,Cf, , ,Cf, , , , , , , , , , , , , , 
 , , , , , , , , , , , , , ,Cf,Cf, , ,Cf,Cf,Cf, , ,Cf,Cf,Cf,Cf,Cf,Cf,Cf, , ,Cf,Cf,Cf, , ,Cf,Cf, , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , ,Cf,Cf, , , , , ,Cf,Cf, , , , , ,Cf,Cf, , , , , ,Cf,Cf, , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , ,Cf,Cf,Cf,Cf,Cf,Cf,Cf, , , , , , , ,Cf,Cf,Cf,Cf,Cf,Cf,Cf, , , , , , , , , , , , , , , , 
